sqft,bedrooms,bathrooms,age,price
1992.80,2.00,2.00,28.44,213044.64
1832.50,2.00,2.00,4.25,333659.12
2364.06,2.00,2.50,3.93,409429.13
3489.71,5.00,1.50,38.64,391568.82
1750.84,3.00,3.00,39.53,227961.03
1062.86,3.00,2.00,22.56,227970.92
1720.61,2.00,1.00,38.89,108066.38
1548.25,4.00,1.00,35.44,171677.68
3978.33,2.00,1.50,2.66,528046.86
2987.58,3.00,2.50,17.84,415652.51
2046.04,3.00,1.50,35.23,202438.24
3545.28,3.00,1.50,11.73,451981.16
1265.35,5.00,3.00,9.12,339063.78
2291.45,4.00,2.00,5.46,429486.77
2588.55,5.00,1.50,40.65,300004.75
2895.83,2.00,3.00,41.04,239432.85
1377.28,4.00,2.00,47.45,91012.74
1928.73,2.00,1.50,36.81,123246.47
1467.83,3.00,2.00,39.78,144714.62
2221.55,4.00,3.50,28.35,379546.84
2298.24,3.00,1.00,47.55,171507.13
1667.59,4.00,2.00,39.43,192081.09
2966.97,2.00,2.50,44.84,217501.88
3941.51,5.00,1.50,19.08,544347.94
1249.64,2.00,3.00,8.07,267474.97
2071.01,2.00,3.00,4.37,368795.24
1691.11,3.00,1.00,48.39,99276.20
3326.92,3.00,3.00,5.17,540722.50
2642.83,5.00,3.00,29.81,355830.42
3601.61,5.00,1.50,9.04,554692.37
1746.56,3.00,2.50,19.76,282080.18
2583.31,5.00,1.50,38.05,310683.79
3584.08,3.00,1.50,17.67,447886.97
1279.14,4.00,2.50,47.63,111678.74
2290.88,4.00,2.00,8.02,389324.67
2811.73,3.00,3.00,37.41,348132.14
2871.77,2.00,2.00,10.12,430775.19
2700.12,4.00,1.00,45.69,195069.38
2531.75,1.00,2.00,11.37,348788.04
3783.59,3.00,1.50,39.36,347940.05
3445.64,4.00,3.00,45.90,381900.18
1464.00,3.00,3.00,41.49,165708.04
2599.56,1.00,1.50,31.57,229756.87
2682.14,3.00,3.00,18.11,432465.89
1928.52,2.00,3.00,33.39,233213.02
3769.24,3.00,2.50,15.94,502862.40
3270.39,4.00,2.50,35.73,356218.67
2672.70,2.00,2.50,12.55,374242.17
2328.59,4.00,3.00,43.56,279263.87
1922.65,2.00,2.50,17.23,288836.24
1066.17,2.00,1.00,38.17,50000.00
2055.81,2.00,3.00,42.01,223228.44
2003.44,3.00,2.00,15.86,309531.18
1300.45,4.00,1.50,43.82,129135.93
2831.68,3.00,3.00,43.85,316379.59
3082.53,3.00,3.50,21.02,423763.47
2551.31,2.00,1.00,46.11,152266.26
2002.20,3.00,3.50,42.15,209407.89
1408.01,3.00,3.50,5.70,378226.71
1597.86,3.00,3.00,1.88,402493.98
2682.88,5.00,2.50,49.32,312033.09
3954.43,1.00,1.50,4.58,496329.67
1780.67,1.00,2.00,19.84,207477.53
1318.15,3.00,1.50,3.03,322747.30
1274.49,4.00,2.00,21.55,244824.47
2361.78,2.00,1.50,46.29,168441.15
2267.30,3.00,1.50,15.29,312310.06
2417.37,4.00,3.50,44.55,265782.30
2055.78,5.00,2.50,36.63,240138.03
1190.50,4.00,2.50,6.32,307250.22
1682.00,2.00,2.00,19.68,267166.77
2668.19,4.00,3.00,8.18,444893.12
1312.25,3.00,2.50,2.08,329153.23
3110.00,2.00,2.50,18.16,385794.37
3808.17,5.00,3.00,41.07,467802.94
2572.64,4.00,2.00,16.56,373988.57
1994.92,2.00,3.00,42.94,201815.09
3833.20,4.00,2.50,1.05,610803.42
3200.61,4.00,1.00,37.72,265578.83
3397.96,2.00,2.00,10.43,484356.81
1978.63,3.00,1.00,13.07,284888.86
2147.68,2.00,1.50,31.23,204919.40
2413.10,1.00,3.00,33.42,250641.05
2207.71,4.00,1.50,21.78,318537.17
2736.74,2.00,3.00,13.39,430875.76
2310.02,3.00,3.50,17.91,407459.02
3402.92,3.00,3.00,47.60,333246.60
1683.14,4.00,1.50,12.91,318997.85
2187.62,1.00,2.50,13.77,334469.87
1970.79,4.00,1.50,2.85,396120.00
3044.84,4.00,1.00,48.38,250828.00
1974.76,2.00,3.50,19.50,317161.56
1652.87,4.00,1.50,2.14,350939.58
3788.04,5.00,3.00,19.38,553677.04
2909.05,1.00,2.00,39.39,227455.33
1679.65,2.00,2.50,39.16,193888.80
1205.23,2.00,3.00,31.29,188579.48
3979.15,1.00,3.00,13.82,487195.00
2152.89,4.00,2.50,49.78,151708.77
2978.26,4.00,3.50,46.18,350993.77
